,Datatype,is_numeric,is_relativeNumber,is_date,DateFormat,is_categoricalColumn,currencyUnit,attributs
Store,int64,True,False,False,None,False,None,Store
DayOfWeek,int64,True,False,False,None,False,None,DayOfWeek
Date,object,False,False,True,YMD,True,None,Date
Sales,object,False,False,False,None,True,€,Sales
Customers,int64,True,False,False,None,False,None,Customers
Open,int64,True,False,False,None,False,None,Open
Promo,int64,True,False,False,None,False,None,Promo
StateHoliday,object,False,False,False,None,True,None,StateHoliday
SchoolHoliday,int64,True,False,False,None,False,None,SchoolHoliday
StoreType,object,False,False,False,None,True,None,StoreType
Assortment,object,False,False,False,None,True,None,Assortment
CompetitionDistance,float64,False,False,False,None,False,None,CompetitionDistance
CompetitionOpenSinceMonth,float64,False,False,False,None,False,None,CompetitionOpenSinceMonth
CompetitionOpenSinceYear,float64,False,False,False,None,False,None,CompetitionOpenSinceYear
Promo2,int64,True,False,False,None,False,None,Promo2
Promo2SinceWeek,float64,False,False,False,None,False,None,Promo2SinceWeek
Promo2SinceYear,float64,False,False,False,None,False,None,Promo2SinceYear
PromoInterval,object,False,False,False,None,True,None,PromoInterval
State,object,False,False,False,None,True,None,State
Latitude,object,False,False,False,None,True,None,Latitude
Longitude,object,False,False,False,None,True,None,Longitude
