attributs,Datatype,is_numeric,is_relativeNumber,is_date,DateFormat,is_categoricalColumn,currencyUnit,coordinatesCandidat,chartAxis
Store,int64,True,False,False,None,False,None,None,group
DayOfWeek,int64,True,False,False,None,False,None,None,group
Date,datetime64[ns],True,False,True,DMY,True,None,None,dimension
Sales,category,False,False,False,None,True,None,None,dimension
Customers,int64,True,False,False,None,False,None,None,group
Open,int64,True,False,False,None,False,None,None,group
Promo,int64,True,False,False,None,False,None,None,group
StateHoliday,int64,True,False,False,None,False,None,None,group
SchoolHoliday,int64,True,False,False,None,False,None,None,group
StoreType,category,False,False,False,None,True,None,None,dimension
Assortment,category,False,False,False,None,True,None,None,dimension
CompetitionDistance,int64,True,False,False,None,False,None,None,group
CompetitionOpenSinceMonth,int64,True,False,False,None,False,None,None,group
CompetitionOpenSinceYear,int64,True,False,False,None,False,None,None,group
Promo2,int64,True,False,False,None,False,None,None,group
Promo2SinceWeek,int64,True,False,False,None,False,None,None,group
Promo2SinceYear,int64,True,False,False,None,False,None,None,group
PromoInterval,category,False,False,False,None,True,None,None,dimension
State,category,False,False,False,None,True,None,None,dimension
Latitude,category,False,False,False,None,True,None,Y,dimension
Longitude,category,False,False,False,None,True,None,X,dimension
