attributs,Datatype,is_numeric,is_relativeNumber,is_date,DateFormat,is_categoricalColumn,currencyUnit
Store,int64,True,False,False,None,False,None
DayOfWeek,int64,True,False,False,None,False,None
Date,object,False,False,True,YMD,True,None
Sales,object,False,False,False,None,True,€
Customers,int64,True,False,False,None,False,None
Open,int64,True,False,False,None,False,None
Promo,int64,True,False,False,None,False,None
StateHoliday,object,False,False,False,None,True,None
SchoolHoliday,int64,True,False,False,None,False,None
StoreType,object,False,False,False,None,True,None
Assortment,object,False,False,False,None,True,None
CompetitionDistance,float64,False,False,False,None,False,None
CompetitionOpenSinceMonth,float64,False,False,False,None,False,None
CompetitionOpenSinceYear,float64,False,False,False,None,False,None
Promo2,int64,True,False,False,None,False,None
Promo2SinceWeek,float64,False,False,False,None,False,None
Promo2SinceYear,float64,False,False,False,None,False,None
PromoInterval,object,False,False,False,None,True,None
State,object,False,False,False,None,True,None
Latitude,object,False,False,False,None,True,None
Longitude,object,False,False,False,None,True,None
