attributs,Datatype,is_numeric,is_relativeNumber,is_date,DateFormat,is_categoricalColumn,currencyUnit,chartAxis
Store,int64,True,False,False,None,False,None,group
DayOfWeek,int64,True,False,False,None,False,None,group
Date,object,False,False,True,YMD,True,None,dimension
Sales,object,False,False,False,None,True,€,dimension
Customers,int64,True,False,False,None,False,None,group
Open,int64,True,False,False,None,False,None,group
Promo,int64,True,False,False,None,False,None,group
StateHoliday,object,False,False,False,None,True,None,dimension
SchoolHoliday,int64,True,False,False,None,False,None,group
StoreType,object,False,False,False,None,True,None,dimension
Assortment,object,False,False,False,None,True,None,dimension
CompetitionDistance,float64,False,False,False,None,False,None,group
CompetitionOpenSinceMonth,float64,False,False,False,None,False,None,group
CompetitionOpenSinceYear,float64,False,False,False,None,False,None,group
Promo2,int64,True,False,False,None,False,None,group
Promo2SinceWeek,float64,False,False,False,None,False,None,group
Promo2SinceYear,float64,False,False,False,None,False,None,group
PromoInterval,object,False,False,False,None,True,None,dimension
State,object,False,False,False,None,True,None,dimension
Latitude,object,False,False,False,None,True,None,dimension
Longitude,object,False,False,False,None,True,None,dimension
