attributs,Datatype,is_numeric,is_relativeNumber,is_date,DateFormat,is_categoricalColumn,currencyUnit,coordinatesCandidat,missingValues,isState,chartAxis
Store,int64,True,False,False,None,False,None,None,False,False,group
DayOfWeek,int64,True,False,False,None,False,None,None,False,False,group
Date,datetime64[ns],True,False,True,YMD,True,None,None,False,False,dimension
Sales,int64,True,False,False,None,False,€,None,False,False,group
Customers,int64,True,False,False,None,False,None,None,False,False,group
Open,int64,True,False,False,None,False,None,None,False,False,group
Promo,int64,True,False,False,None,False,None,None,False,False,group
StateHoliday,category,True,False,False,None,True,None,None,False,False,dimension
SchoolHoliday,int64,True,False,False,None,False,None,None,False,False,group
StoreType,category,True,False,False,None,True,None,None,False,False,dimension
Assortment,category,True,False,False,None,True,None,None,False,False,dimension
CompetitionDistance,float64,True,False,False,None,False,None,None,True,False,group
CompetitionOpenSinceMonth,float64,True,False,False,None,False,None,None,True,False,group
CompetitionOpenSinceYear,float64,True,False,False,None,False,None,None,True,False,group
Promo2,int64,True,False,False,None,False,None,None,False,False,group
Promo2SinceWeek,float64,True,False,False,None,False,None,None,True,False,group
Promo2SinceYear,float64,True,False,False,None,False,None,None,True,False,group
PromoInterval,category,True,False,False,None,True,None,None,True,False,dimension
State,category,True,False,False,None,True,None,None,False,True,dimension
Latitude,category,True,False,False,None,True,None,Y,False,False,dimension
Longitude,category,True,False,False,None,True,None,X,False,False,dimension
