Zeitraum;Iso-Code;Bundesland;Anzahl insgesamt;Anzahl alternativer Antrieb insgesamt;Anteil alternativer Antrieb;Anzahl Elektro-Antriebe;Anteil Elektro-Antriebe;Anzahl Elektro (BEV);Anzahl Brennstoffzelle;Anzahl Plug-in-Hbyrid;Anzahl Hybrid (ohne Plug-in-Hybrid);Anzahl Benzin-Hybrid;Anzahl Diesel-Hybrid;Anzahl Gas gesamt;Anzahl Wasserstoff;Bev?lkerung Datenstand 1.1., Anzahl;Bev?lkerung Datenstand 1.1., Promilleanteil;Bev?lkerungsprognose Jahresdurchschnitt, Anzahl;Bev?lkerung Prognose Jahresdurchschnitt, Promilleanteil;Kaufkraft in Mio. Euro;Kaufkraft, Promilleanteil;Kaufkraft, Euro Pro Kopf;Kaufkraft, Kaufkraftindex (D=100);Haushalte Datenstand 1.1., Anzahl;Haushalte Datenstand 1.1., durchschn. Haushaltsgr?†e;Haushalte Prognose Jahresdurchschnitt, Anzahl;Haushalte Prognose Jahresdurchschnitt, durchschn. Haushaltsgr?†e;Haushalte Prognose Jahresdurchschnitt, Singlehaushalte;Haushalte Prognose Jahresdurchschnitt, Mehrpersonenhaushalte mit Kindern;Haushalte Prognose Jahresdurchschnitt, Mehrpersonenhaushalte ohne Kinder;durchschn. verfÅgbares EK je Haushalt
4.2021;DE;Baden-WÅrttemberg;34434;14204;41.2499274;9011;63.43987609;4340;4;4667;5079;3023;2056;114;0;11069533;133.337;11143926;133.806;279460.07;144.357;25077;107.9;5302941;2.09;5330175;2.09;2045961;1672062;1612152;52430
4.2021;DE;Bayern;49043;19156;39.05960076;10230;53.40363333;4664;1;5565;8822;4469;4353;104;0;13076721;157.514;13152528;157.924;332814.83;171.917;25304;108.9;6457136;2.03;6485636;2.03;2611987;1967340;1906309;51316
4.2021;DE;Berlin;5366;2389;44.52105852;1309;54.79280033;532;1;776;1052;796;256;28;0;3644826;43.903;3695315;44.37;78561.25;40.581;21260;91.5;2052971;1.78;2071554;1.78;1093494;465674;512386;37924
4.2021;DE;Brandenburg;4730;1674;35.39112051;908;54.24133811;489;1;418;740;589;151;26;0;2511917;30.257;2518028;30.234;53506.3;27.639;21249;91.4;1276111;1.97;1275438;1.97;483917;348153;443368;41951
4.2021;DE;Bremen;1381;561;40.62273715;309;55.0802139;123;0;186;249;139;110;3;0;682986;8.227;684373;8.217;14461.3;7.47;21131;90.9;370972;1.84;369891;1.85;182273;85794;101824;39096
4.2021;DE;Hamburg;5682;2317;40.77789511;1125;48.55416487;506;3;616;1184;673;511;8;0;1841179;22.178;1861155;22.347;47575.64;24.575;25562;110;1009017;1.82;1015298;1.83;509543;237238;268517;46859
4.2021;DE;Hessen;23474;8164;34.77890432;4495;55.05879471;1916;3;2576;3499;2001;1498;170;0;6265809;75.474;6298839;75.631;153179.45;79.126;24319;104.6;3095038;2.02;3108628;2.03;1241912;927066;939650;49276
4.2021;DE;Mecklenburg-Vorpommern;2741;787;28.71214885;393;49.9364676;206;0;187;385;287;98;9;0;1609675;19.389;1607696;19.304;31873.24;16.464;19825;85.3;842213;1.91;839043;1.92;342529;208774;287740;37988
4.2021;DE;Niedersachsen;22807;7548;33.09510238;4774;63.24854266;2631;6;2137;2208;1489;719;566;0;7982448;96.152;8004010;96.105;180833.71;93.411;22593;97.2;4003126;1.99;4009107;2;1621469;1141449;1246189;45106
4.2021;DE;Nordrhein-Westfalen;46074;19586;42.50987542;11085;56.59654856;4925;8;6152;8270;5678;2592;231;0;17932651;216.006;17935169;215.35;411802.12;212.719;22961;98.8;8878867;2.02;8860848;2.02;3561467;2542668;2756713;46474
4.2021;DE;Rheinland-Pfalz;8947;3730;41.68995194;2302;61.71581769;1161;1;1140;1381;927;454;47;0;4084844;49.204;4094739;49.166;93872.66;48.49;22925;98.6;1977066;2.07;1979750;2.07;737953;605103;636694;47416
4.2021;DE;Saarland;2391;1154;48.26432455;503;43.58752166;210;0;293;645;554;91;6;0;990509;11.931;986314;11.843;21212.48;10.957;21507;92.5;499144;1.98;495870;1.99;199089;144942;151839;42778
4.2021;DE;Sachsen;7769;2780;35.78324109;1460;52.51798561;653;3;804;1281;928;353;39;0;4077937;49.12;4079249;48.98;82425.22;42.577;20206;86.9;2183398;1.87;2179612;1.87;940284;515309;724019;37816
4.2021;DE;Sachsen-Anhalt;3746;1293;34.51681794;597;46.17169374;306;1;290;674;522;152;22;0;2208321;26.6;2188083;26.273;43804.13;22.627;20019;86.1;1180057;1.87;1166587;1.88;481667;282806;402114;37549
4.2021;DE;Schleswig-Holstein;6595;2603;39.46929492;1630;62.62005378;807;3;820;944;643;301;29;0;2896712;34.892;2905973;34.892;67678.82;34.96;23290;100.2;1473966;1.97;1475684;1.97;600173;395704;479807;45863
4.2021;DE;ThÅringen;4345;1397;32.15189873;686;49.10522548;337;0;349;686;499;187;25;0;2143145;25.815;2128603;25.558;42838.77;22.129;20125;86.6;1117315;1.92;1107285;1.92;446503;291365;369417;38688
3.2021;DE;Baden-WÅrttemberg;41605;17548;42.17762288;11525;65.67700023;5119;12;6394;5893;3863;2030;130;0;11069533;133.337;11143926;133.806;279460.07;144.357;25077;107.9;5302941;2.09;5330175;2.09;2045961;1672062;1612152;52430
3.2021;DE;Bayern;59626;24482;41.05926945;13169;53.79053999;6027;15;7127;11158;5735;5423;155;0;13076721;157.514;13152528;157.924;332814.83;171.917;25304;108.9;6457136;2.03;6485636;2.03;2611987;1967340;1906309;51316
3.2021;DE;Berlin;6305;2795;44.32989691;1592;56.9588551;700;4;888;1173;902;271;30;0;3644826;43.903;3695315;44.37;78561.25;40.581;21260;91.5;2052971;1.78;2071554;1.78;1093494;465674;512386;37924
3.2021;DE;Brandenburg;5524;1958;35.44532947;1091;55.72012257;582;0;509;838;637;201;29;0;2511917;30.257;2518028;30.234;53506.3;27.639;21249;91.4;1276111;1.97;1275438;1.97;483917;348153;443368;41951
3.2021;DE;Bremen;1791;738;41.20603015;439;59.48509485;176;0;263;296;190;106;3;0;682986;8.227;684373;8.217;14461.3;7.47;21131;90.9;370972;1.84;369891;1.85;182273;85794;101824;39096
3.2021;DE;Hamburg;10468;2511;23.98739014;1511;60.17522899;563;3;945;980;435;545;20;0;1841179;22.178;1861155;22.347;47575.64;24.575;25562;110;1009017;1.82;1015298;1.83;509543;237238;268517;46859
3.2021;DE;Hessen;29055;10142;34.90621236;5618;55.39341353;2441;8;3169;4384;2903;1481;140;0;6265809;75.474;6298839;75.631;153179.45;79.126;24319;104.6;3095038;2.02;3108628;2.03;1241912;927066;939650;49276
3.2021;DE;Mecklenburg-Vorpommern;3551;1085;30.5547733;518;47.74193548;240;2;276;552;425;127;15;0;1609675;19.389;1607696;19.304;31873.24;16.464;19825;85.3;842213;1.91;839043;1.92;342529;208774;287740;37988
3.2021;DE;Niedersachsen;30022;9956;33.16234761;6439;64.6745681;3523;6;2910;3265;2188;1077;252;0;7982448;96.152;8004010;96.105;180833.71;93.411;22593;97.2;4003126;1.99;4009107;2;1621469;1141449;1246189;45106
3.2021;DE;Nordrhein-Westfalen;61737;25516;41.33015858;14734;57.74416053;6406;17;8311;10497;7240;3257;285;0;17932651;216.006;17935169;215.35;411802.12;212.719;22961;98.8;8878867;2.02;8860848;2.02;3561467;2542668;2756713;46474
3.2021;DE;Rheinland-Pfalz;11754;4791;40.76059214;3028;63.20183678;1499;2;1527;1717;1201;516;46;0;4084844;49.204;4094739;49.166;93872.66;48.49;22925;98.6;1977066;2.07;1979750;2.07;737953;605103;636694;47416
3.2021;DE;Saarland;3170;1288;40.63091483;627;48.68012422;284;1;342;648;541;107;13;0;990509;11.931;986314;11.843;21212.48;10.957;21507;92.5;499144;1.98;495870;1.99;199089;144942;151839;42778
3.2021;DE;Sachsen;9488;3183;33.54763912;1624;51.02104932;677;4;943;1515;1123;392;44;0;4077937;49.12;4079249;48.98;82425.22;42.577;20206;86.9;2183398;1.87;2179612;1.87;940284;515309;724019;37816
3.2021;DE;Sachsen-Anhalt;4634;1591;34.33318947;743;46.70018856;350;1;392;823;626;197;25;0;2208321;26.6;2188083;26.273;43804.13;22.627;20019;86.1;1180057;1.87;1166587;1.88;481667;282806;402114;37549
3.2021;DE;Schleswig-Holstein;7835;3203;40.88066369;2098;65.50109273;1118;3;977;1068;734;334;37;0;2896712;34.892;2905973;34.892;67678.82;34.96;23290;100.2;1473966;1.97;1475684;1.97;600173;395704;479807;45863
3.2021;DE;ThÅringen;5648;1827;32.34773371;983;53.80405036;393;1;589;823;587;236;21;0;2143145;25.815;2128603;25.558;42838.77;22.129;20125;86.6;1117315;1.92;1107285;1.92;446503;291365;369417;38688
2.2021;DE;Baden-WÅrttemberg;28,105;11,586;41.2;7,219;62.3;3,541;0;3,678;4,287;2,737;1,550;80;0;11069533;133.337;11143926;133.806;279460.07;144.357;25077;107.9;5302941;2.09;5330175;2.09;2045961;1672062;1612152;52430
2.2021;DE;Bayern;41,628;16,388;39.4;8,678;53;3,461;2;5,215;7,616;3,495;4,120;94;0;13076721;157.514;13152528;157.924;332814.83;171.917;25304;108.9;6457136;2.03;6485636;2.03;2611987;1967340;1906309;51316
2.2021;DE;Berlin;4,134;1,742;42.1;1,021;58.6;440;0;581;705;544;161;16;0;3644826;43.903;3695315;44.37;78561.25;40.581;21260;91.5;2052971;1.78;2071554;1.78;1093494;465674;512386;37924
2.2021;DE;Brandenburg;3,217;1,096;34.1;653;59.6;332;0;321;427;303;124;16;0;2511917;30.257;2518028;30.234;53506.3;27.639;21249;91.4;1276111;1.97;1275438;1.97;483917;348153;443368;41951
2.2021;DE;Bremen;1,098;430;39.2;214;49.8;95;0;119;214;151;63;2;0;682986;8.227;684373;8.217;14461.3;7.47;21131;90.9;370972;1.84;369891;1.85;182273;85794;101824;39096
2.2021;DE;Hamburg;7,171;1,886;26.3;1,027;54.5;416;0;611;854;336;518;5;0;1841179;22.178;1861155;22.347;47575.64;24.575;25562;110;1009017;1.82;1015298;1.83;509543;237238;268517;46859
2.2021;DE;Hessen;20,366;6,295;30.9;3,501;55.6;1,439;2;2,060;2,715;1,601;1,114;79;0;6265809;75.474;6298839;75.631;153179.45;79.126;24319;104.6;3095038;2.02;3108628;2.03;1241912;927066;939650;49276
2.2021;DE;Mecklenburg-Vorpommern;2,162;620;28.7;257;41.5;124;0;133;359;288;71;4;0;1609675;19.389;1607696;19.304;31873.24;16.464;19825;85.3;842213;1.91;839043;1.92;342529;208774;287740;37988
2.2021;DE;Niedersachsen;20,107;5,717;28.4;3,712;64.9;2,048;0;1,664;1,948;1,359;589;57;0;7982448;96.152;8004010;96.105;180833.71;93.411;22593;97.2;4003126;1.99;4009107;2;1621469;1141449;1246189;45106
2.2021;DE;Nordrhein-Westfalen;40,088;16,678;41.6;8,601;51.6;3,808;12;4,781;7,888;5,500;2,388;189;0;17932651;216.006;17935169;215.35;411802.12;212.719;22961;98.8;8878867;2.02;8860848;2.02;3561467;2542668;2756713;46474
2.2021;DE;Rheinland-Pfalz;7,162;2,684;37.5;1,705;63.5;823;4;878;945;620;325;34;0;4084844;49.204;4094739;49.166;93872.66;48.49;22925;98.6;1977066;2.07;1979750;2.07;737953;605103;636694;47416
2.2021;DE;Saarland;2,383;1,114;46.7;434;39;197;0;237;675;603;72;5;0;990509;11.931;986314;11.843;21212.48;10.957;21507;92.5;499144;1.98;495870;1.99;199089;144942;151839;42778
2.2021;DE;Sachsen;5,880;1,819;30.9;957;52.6;413;0;544;830;599;231;32;0;4077937;49.12;4079249;48.98;82425.22;42.577;20206;86.9;2183398;1.87;2179612;1.87;940284;515309;724019;37816
2.2021;DE;Sachsen-Anhalt;2,688;799;29.7;411;51.4;208;0;203;375;259;116;13;0;2208321;26.6;2188083;26.273;43804.13;22.627;20019;86.1;1180057;1.87;1166587;1.88;481667;282806;402114;37549
2.2021;DE;Schleswig-Holstein;4,892;1,829;37.4;1,247;68.2;707;8;532;565;327;238;17;0;2896712;34.892;2905973;34.892;67678.82;34.96;23290;100.2;1473966;1.97;1475684;1.97;600173;395704;479807;45863
2.2021;DE;ThÅringen;3,156;964;30.5;532;55.2;219;0;313;412;287;125;20;0;2143145;25.815;2128603;25.558;42838.77;22.129;20125;86.6;1117315;1.92;1107285;1.92;446503;291365;369417;38688
1.2021;DE;Baden-WÅrttemberg;24,923;10,546;42.3;6,656;63.1;3,341;0;3,315;3,837;2,380;1,457;53;0;11069533;133.337;11143926;133.806;279460.07;144.357;25077;107.9;5302941;2.09;5330175;2.09;2045961;1672062;1612152;52430
1.2021;DE;Bayern;32,246;12,627;39.2;7,062;55.9;2,850;1;4,211;5,489;2,362;3,127;76;0;13076721;157.514;13152528;157.924;332814.83;171.917;25304;108.9;6457136;2.03;6485636;2.03;2611987;1967340;1906309;51316
1.2021;DE;Berlin;4,204;1,735;41.3;1,022;58.9;402;0;620;694;478;216;19;0;3644826;43.903;3695315;44.37;78561.25;40.581;21260;91.5;2052971;1.78;2071554;1.78;1093494;465674;512386;37924
1.2021;DE;Brandenburg;2,998;981;32.7;558;56.9;281;0;277;413;319;94;10;0;2511917;30.257;2518028;30.234;53506.3;27.639;21249;91.4;1276111;1.97;1275438;1.97;483917;348153;443368;41951
1.2021;DE;Bremen;1,164;444;38.1;260;58.6;96;0;164;182;109;73;2;0;682986;8.227;684373;8.217;14461.3;7.47;21131;90.9;370972;1.84;369891;1.85;182273;85794;101824;39096
1.2021;DE;Hamburg;3,721;1,416;38.1;890;62.9;306;0;584;516;280;236;10;0;1841179;22.178;1861155;22.347;47575.64;24.575;25562;110;1009017;1.82;1015298;1.83;509543;237238;268517;46859
1.2021;DE;Hessen;19,376;6,026;31.1;3,589;59.6;1,416;1;2,172;2,367;1,469;898;70;0;6265809;75.474;6298839;75.631;153179.45;79.126;24319;104.6;3095038;2.02;3108628;2.03;1241912;927066;939650;49276
1.2021;DE;Mecklenburg-Vorpommern;1,865;485;26;264;54.4;128;0;136;214;152;62;7;0;1609675;19.389;1607696;19.304;31873.24;16.464;19825;85.3;842213;1.91;839043;1.92;342529;208774;287740;37988
1.2021;DE;Niedersachsen;19,049;5,104;26.8;3,353;65.7;1,737;1;1,615;1,695;1,116;579;56;0;7982448;96.152;8004010;96.105;180833.71;93.411;22593;97.2;4003126;1.99;4009107;2;1621469;1141449;1246189;45106
1.2021;DE;Nordrhein-Westfalen;36,334;14,609;40.2;8,415;57.6;3,482;2;4,931;5,977;3,658;2,319;217;0;17932651;216.006;17935169;215.35;411802.12;212.719;22961;98.8;8878867;2.02;8860848;2.02;3561467;2542668;2756713;46474
1.2021;DE;Rheinland-Pfalz;6,630;2,605;39.3;1,636;62.8;735;3;898;949;564;385;20;0;4084844;49.204;4094739;49.166;93872.66;48.49;22925;98.6;1977066;2.07;1979750;2.07;737953;605103;636694;47416
1.2021;DE;Saarland;2,453;935;38.1;356;38.1;151;0;205;574;486;88;5;0;990509;11.931;986314;11.843;21212.48;10.957;21507;92.5;499144;1.98;495870;1.99;199089;144942;151839;42778
1.2021;DE;Sachsen;4,793;1,485;31;809;54.5;319;0;490;660;417;243;16;0;4077937;49.12;4079249;48.98;82425.22;42.577;20206;86.9;2183398;1.87;2179612;1.87;940284;515309;724019;37816
1.2021;DE;Sachsen-Anhalt;2,484;753;30.3;403;53.5;200;0;203;339;226;113;11;0;2208321;26.6;2188083;26.273;43804.13;22.627;20019;86.1;1180057;1.87;1166587;1.88;481667;282806;402114;37549
1.2021;DE;Schleswig-Holstein;4,401;1,657;37.7;1,103;66.6;598;0;505;542;321;221;12;0;2896712;34.892;2905973;34.892;67678.82;34.96;23290;100.2;1473966;1.97;1475684;1.97;600173;395704;479807;45863
1.2021;DE;ThÅringen;2,993;929;31;513;55.2;264;0;249;401;286;115;15;0;2143145;25.815;2128603;25.558;42838.77;22.129;20125;86.6;1117315;1.92;1107285;1.92;446503;291365;369417;38688
